# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
5000 40 8639.999999999998
  37 0.9125 216.268 292.57
  38 0.9375 216.212 293.123
  39 0.9625 216.048 290.397
  40 0.9875 216.47 285.4
110000 40 8640.000000000002
  1 0.0125 215.826 292.841
  2 0.0375 216.472 287.127
  3 0.0625 215.702 288.302
  4 0.0875 216.836 291.965
  5 0.1125 215.686 298.571
  6 0.1375 216.102 296.46
  7 0.1625 216.078 292.172
  8 0.1875 216.24 287.067
  9 0.2125 215.992 294.618
  10 0.2375 216.028 291.384
  11 0.2625 216.214 291.391
  12 0.2875 216.686 286.922
  13 0.3125 215.522 291.752
  14 0.3375 216.13 292.418
  15 0.3625 215.876 300.663
  16 0.3875 216.8 301.811
  17 0.4125 215.418 306.125
  18 0.4375 216.108 303.954
  19 0.4625 215.55 308.892
  20 0.4875 215.724 314.646
  21 0.5125 215.722 312.554
  22 0.5375 216.802 305.184
  23 0.5625 216.142 301.231
  24 0.5875 216.488 309.775
  25 0.6125 215.934 311.009
  26 0.6375 216.262 308.377
  27 0.6625 216.262 301.814
  28 0.6875 215.642 308.332
  29 0.7125 216.19 303.421
  30 0.7375 215.194 309.321
  31 0.7625 215.944 303.408
  32 0.7875 215.572 300.565
  33 0.8125 216.332 298.453
  34 0.8375 216.288 294.154
  35 0.8625 215.278 291.42
  36 0.8875 215.524 288.871
  37 0.9125 215.514 292.034
  38 0.9375 216.016 289.088
  39 0.9625 215.69 292.011
  40 0.9875 216.214 287.933
115000 40 8640.000000000002
  1 0.0125 216.126 276.742
  2 0.0375 216.706 280.829
  3 0.0625 215.806 281.659
  4 0.0875 216.28 283.549
  5 0.1125 216.284 286.588
  6 0.1375 216.508 287.434
  7 0.1625 215.55 285.131
  8 0.1875 216.592 293.445
  9 0.2125 215.868 291.368
  10 0.2375 216.192 283.87
  11 0.2625 216.052 287.241
  12 0.2875 215.534 296.745
  13 0.3125 216.358 303.531
  14 0.3375 215.59 299.903
  15 0.3625 215.548 301.535
  16 0.3875 216.062 308.756
  17 0.4125 216.688 303.638
  18 0.4375 215.726 302.1
  19 0.4625 216.188 306.517
  20 0.4875 215.59 313.866
  21 0.5125 215.552 315.06
  22 0.5375 215.84 315.548
  23 0.5625 215.89 317.546
  24 0.5875 215.728 319.88
  25 0.6125 216.28 306.718
  26 0.6375 216.594 305.806
  27 0.6625 215.878 317.583
  28 0.6875 215.932 315.145
  29 0.7125 215.336 306.806
  30 0.7375 215.834 301.446
  31 0.7625 215.97 299.133
  32 0.7875 215.88 295.455
  33 0.8125 215.87 295.808
  34 0.8375 215.984 301.401
  35 0.8625 216.258 292.704
  36 0.8875 216.028 289.449
  37 0.9125 216.162 287.776
  38 0.9375 216.072 287.991
  39 0.9625 216.54 289.741
  40 0.9875 215.124 290.993
120000 40 8640
  1 0.0125 216.372 280.303
  2 0.0375 215.188 279.887
  3 0.0625 215.774 282.267
  4 0.0875 216.352 290.596
  5 0.1125 215.79 289.367
  6 0.1375 216.39 281.887
  7 0.1625 215.916 281.385
  8 0.1875 216.564 291.753
  9 0.2125 215.272 294.246
  10 0.2375 216.126 289.438
  11 0.2625 216.45 298.37
  12 0.2875 216.47 300.411
  13 0.3125 215.926 302.639
  14 0.3375 215.736 298.166
  15 0.3625 216.174 301.197
  16 0.3875 215.774 307.233
  17 0.4125 216.012 300.882
  18 0.4375 216.058 303.062
  19 0.4625 215.61 307.126
  20 0.4875 216.058 302.228
  21 0.5125 215.634 311.21
  22 0.5375 215.466 317.245
  23 0.5625 215.888 312.446
  24 0.5875 215.86 311.565
  25 0.6125 215.702 305.79
  26 0.6375 215.932 302.508
  27 0.6625 215.352 301.902
  28 0.6875 216.18 306.238
  29 0.7125 216.46 303.318
  30 0.7375 216.09 302.439
  31 0.7625 215.892 303.083
  32 0.7875 216.172 298.522
  33 0.8125 216.01 297.547
  34 0.8375 216.446 297.375
  35 0.8625 216.262 297.115
  36 0.8875 216.572 295.991
  37 0.9125 216.032 296.173
  38 0.9375 215.832 297.667
  39 0.9625 215.896 296.496
  40 0.9875 216.31 290.063
125000 40 8640.000000000002
  1 0.0125 216.18 285.21
  2 0.0375 216.662 286.059
  3 0.0625 216.576 282.086
  4 0.0875 216.446 288.985
  5 0.1125 216.13 283.947
  6 0.1375 216.064 292.721
  7 0.1625 215.664 290.942
  8 0.1875 216.266 288.115
  9 0.2125 215.372 291.339
  10 0.2375 216.052 289.986
  11 0.2625 215.504 296.348
  12 0.2875 216.562 297.15
  13 0.3125 215.766 295.889
  14 0.3375 216.362 296.075
  15 0.3625 215.98 298.977
  16 0.3875 216.098 305.552
  17 0.4125 215.8 302.75
  18 0.4375 216.086 309.713
  19 0.4625 215.776 313.968
  20 0.4875 215.968 317.24
  21 0.5125 215.068 315.15
  22 0.5375 216.112 314.925
  23 0.5625 215.86 314.861
  24 0.5875 215.51 311.226
  25 0.6125 215.564 304.086
  26 0.6375 215.696 300.996
  27 0.6625 216.48 304.906
  28 0.6875 215.694 300.115
  29 0.7125 215.636 293.124
  30 0.7375 215.68 297.585
  31 0.7625 216.046 297.391
  32 0.7875 216.612 298.725
  33 0.8125 216.188 289.009
  34 0.8375 216.154 293.697
  35 0.8625 215.592 300.116
  36 0.8875 216.214 298.227
  37 0.9125 215.734 294.942
  38 0.9375 217.294 297.349
  39 0.9625 215.094 294.494
  40 0.9875 216.458 292.299
130000 40 8639.999999999998
  1 0.0125 216.526 292.438
  2 0.0375 216.336 282.003
  3 0.0625 216.05 284.896
  4 0.0875 216.71 288.284
  5 0.1125 217.334 295.817
  6 0.1375 216.124 287.143
  7 0.1625 216.17 284.685
  8 0.1875 216.108 289.184
  9 0.2125 215.68 292.562
  10 0.2375 215.788 301.52
  11 0.2625 216.352 292.159
  12 0.2875 216.14 297.175
  13 0.3125 216.622 295.97
  14 0.3375 215.688 296.375
  15 0.3625 215.99 298.021
  16 0.3875 216.258 310.056
  17 0.4125 215.454 308.927
  18 0.4375 215.786 308.741
  19 0.4625 215.694 310.667
  20 0.4875 215.586 304.711
  21 0.5125 216.494 308.675
  22 0.5375 215.564 310.186
  23 0.5625 215.242 314.806
  24 0.5875 215.486 311.008
  25 0.6125 215.94 309.352
  26 0.6375 215.002 307.087
  27 0.6625 215.438 304.794
  28 0.6875 216.138 300.695
  29 0.7125 216.218 298.724
  30 0.7375 216.576 301.843
  31 0.7625 215.788 293.259
  32 0.7875 216.28 289.917
  33 0.8125 216.376 296.292
  34 0.8375 215.96 300.466
  35 0.8625 216.342 297.269
  36 0.8875 215.14 291.976
  37 0.9125 216.686 292.541
  38 0.9375 214.96 295.053
  39 0.9625 216.18 295.092
  40 0.9875 215.794 288.549
135000 40 8639.999999999998
  1 0.0125 215.92 285.668
  2 0.0375 216.332 284.239
  3 0.0625 215.468 282.921
  4 0.0875 216.586 282.527
  5 0.1125 216.3 287.893
  6 0.1375 216.242 286.719
  7 0.1625 215.934 285.243
  8 0.1875 216.446 292.464
  9 0.2125 215.558 286.485
  10 0.2375 216.158 298.38
  11 0.2625 215.672 291.256
  12 0.2875 215.974 299.87
  13 0.3125 215.768 309.344
  14 0.3375 216.124 309.338
  15 0.3625 215.496 298.148
  16 0.3875 215.512 296.845
  17 0.4125 216.156 301.573
  18 0.4375 216.412 307.379
  19 0.4625 215.884 302.551
  20 0.4875 215.998 303.908
  21 0.5125 215.378 308.554
  22 0.5375 216.282 310.799
  23 0.5625 216.048 315.881
  24 0.5875 216.54 318.418
  25 0.6125 216.544 312.103
  26 0.6375 216.226 307.265
  27 0.6625 215.652 300.327
  28 0.6875 216.37 292.586
  29 0.7125 216.366 294.826
  30 0.7375 216.222 300.497
  31 0.7625 216.502 305.196
  32 0.7875 215.666 304.053
  33 0.8125 215.594 306.181
  34 0.8375 216.328 296.895
  35 0.8625 215.436 296.091
  36 0.8875 215.816 293.515
  37 0.9125 215.748 289.882
  38 0.9375 216.156 293.362
  39 0.9625 215.484 296.813
  40 0.9875 215.702 292.868
140000 40 8640
  1 0.0125 215.888 290.778
  2 0.0375 216.13 289.442
  3 0.0625 215.436 289.717
  4 0.0875 216.466 287.545
  5 0.1125 215.526 297.945
  6 0.1375 215.622 291.143
  7 0.1625 216.148 285.471
  8 0.1875 215.912 286.534
  9 0.2125 215.946 292.752
  10 0.2375 216.05 292.392
  11 0.2625 215.828 293.82
  12 0.2875 215.71 287.276
  13 0.3125 216.38 296.403
  14 0.3375 215.456 305.759
  15 0.3625 216.626 301.621
  16 0.3875 215.812 300.02
  17 0.4125 216.008 305.104
  18 0.4375 216.134 311.571
  19 0.4625 215.862 308.203
  20 0.4875 216.61 304.74
  21 0.5125 216.224 305.398
  22 0.5375 216.106 306.169
  23 0.5625 215.86 306.014
  24 0.5875 216.02 308.804
  25 0.6125 216.422 304.118
  26 0.6375 215.744 302.607
  27 0.6625 216.264 299.289
  28 0.6875 215.932 302.284
  29 0.7125 215.884 298.603
  30 0.7375 216.334 301.807
  31 0.7625 215.806 304.047
  32 0.7875 216.082 301.901
  33 0.8125 215.928 298.041
  34 0.8375 215.54 292.239
  35 0.8625 215.636 296.115
  36 0.8875 215.79 304.452
  37 0.9125 216.89 294.247
  38 0.9375 216.154 298.72
  39 0.9625 215.708 295.085
  40 0.9875 216.126 290.233
145000 40 8640.000000000004
  1 0.0125 216.236 284.841
  2 0.0375 216.132 279.45
  3 0.0625 216.352 289.825
  4 0.0875 215.562 292.017
  5 0.1125 215.992 289.542
  6 0.1375 216.004 292.708
  7 0.1625 216.276 287.796
  8 0.1875 216.154 293.539
  9 0.2125 216.44 295.691
  10 0.2375 216.308 297.661
  11 0.2625 216.016 299.959
  12 0.2875 216.092 299.549
  13 0.3125 215.754 296.787
  14 0.3375 216.282 299.836
  15 0.3625 216.378 298.294
  16 0.3875 215.826 301.767
  17 0.4125 215.584 305.256
  18 0.4375 216.342 307.818
  19 0.4625 216.22 305.311
  20 0.4875 215.41 308.47
  21 0.5125 215.72 300.652
  22 0.5375 215.98 302.287
  23 0.5625 215.408 304.024
  24 0.5875 216.042 304.663
  25 0.6125 215.8 300.352
  26 0.6375 215.732 302.596
  27 0.6625 216.542 303.967
  28 0.6875 215.372 301.818
  29 0.7125 216.166 299.662
  30 0.7375 216.072 303.154
  31 0.7625 215.622 301.156
  32 0.7875 216.238 303.717
  33 0.8125 216.102 304.992
  34 0.8375 215.972 302.663
  35 0.8625 215.538 297.412
  36 0.8875 216.016 295.904
  37 0.9125 216.544 291.915
  38 0.9375 215.484 294.817
  39 0.9625 216.608 295.276
  40 0.9875 215.682 290.533
150000 40 8639.999999999998
  1 0.0125 216.574 298.952
  2 0.0375 215.732 290.489
  3 0.0625 216.314 294.039
  4 0.0875 216.43 296.327
  5 0.1125 215.574 296.664
  6 0.1375 215.62 287.985
  7 0.1625 216.654 287.788
  8 0.1875 216.472 289.425
  9 0.2125 216.048 292.635
  10 0.2375 216.654 297.82
  11 0.2625 215.97 291.708
  12 0.2875 216.184 290.539
  13 0.3125 216.356 295.818
  14 0.3375 215.562 287.767
  15 0.3625 216.348 300.133
  16 0.3875 216.05 296.17
  17 0.4125 215.632 301.856
  18 0.4375 215.958 305.664
  19 0.4625 215.704 306.877
  20 0.4875 215.74 302.984
  21 0.5125 215.598 302.832
  22 0.5375 216.182 306.103
  23 0.5625 215.922 307.488
  24 0.5875 215.844 305.441
  25 0.6125 215.618 309.678
  26 0.6375 216.092 309.914
  27 0.6625 216.16 307.134
  28 0.6875 215.82 306.276
  29 0.7125 215.522 305.752
  30 0.7375 216.436 300.658
  31 0.7625 216.452 298.591
  32 0.7875 216.216 297.721
  33 0.8125 215.864 299.616
  34 0.8375 215.828 292.414
  35 0.8625 216.246 292.403
  36 0.8875 215.574 296.68
  37 0.9125 215.8 295.471
  38 0.9375 215.524 295.08
  39 0.9625 216.264 293.498
  40 0.9875 215.462 293.518
155000 40 8639.999999999998
  1 0.0125 216.154 284.846
  2 0.0375 215.254 280.955
  3 0.0625 216.388 279.471
  4 0.0875 215.376 282.426
  5 0.1125 216.158 291.509
  6 0.1375 215.152 294.977
  7 0.1625 216.114 287.86
  8 0.1875 216.488 287.843
  9 0.2125 215.486 298.833
  10 0.2375 216.346 291.725
  11 0.2625 215.168 291.703
  12 0.2875 216.364 295.495
  13 0.3125 216.346 294.15
  14 0.3375 216.118 293.828
  15 0.3625 216.134 298.921
  16 0.3875 216.214 290.989
  17 0.4125 216.104 298.369
  18 0.4375 215.636 302.942
  19 0.4625 216.148 302.262
  20 0.4875 216.04 310.389
  21 0.5125 216.21 310.637
  22 0.5375 215.66 308.065
  23 0.5625 215.756 311.374
  24 0.5875 215.562 315.58
  25 0.6125 216.282 312.384
  26 0.6375 215.754 310.831
  27 0.6625 216.002 309.673
  28 0.6875 216.724 301.724
  29 0.7125 215.748 302.889
  30 0.7375 216.608 295.41
  31 0.7625 216.056 297.36
  32 0.7875 215.91 297.518
  33 0.8125 216.202 299.563
  34 0.8375 216.614 308.847
  35 0.8625 215.886 301.163
  36 0.8875 215.95 293.244
  37 0.9125 216.016 302.403
  38 0.9375 216.608 301.562
  39 0.9625 215.704 298.653
  40 0.9875 215.56 289.723
160000 40 8639.999999999998
  1 0.0125 216.216 283.607
  2 0.0375 217.082 283.433
  3 0.0625 216.098 280.653
  4 0.0875 216.56 278.615
  5 0.1125 214.986 281.565
  6 0.1375 216.054 291.937
  7 0.1625 215.106 290.572
  8 0.1875 216.158 293.434
  9 0.2125 216.056 298.293
  10 0.2375 215.274 294.314
  11 0.2625 216.28 292.871
  12 0.2875 216.22 298.617
  13 0.3125 216.64 300.771
  14 0.3375 215.85 292.597
  15 0.3625 215.748 296.666
  16 0.3875 215.694 301.454
  17 0.4125 216.078 301.866
  18 0.4375 215.658 304.089
  19 0.4625 215.976 312.77
  20 0.4875 215.45 309.659
  21 0.5125 215.892 303.67
  22 0.5375 216.026 309.29
  23 0.5625 216.48 316.979
  24 0.5875 216.43 315.336
  25 0.6125 215.374 315.612
  26 0.6375 216.57 311.086
  27 0.6625 215.552 305.467
  28 0.6875 215.918 299.494
  29 0.7125 216.064 298.798
  30 0.7375 215.93 299.553
  31 0.7625 216.106 294.689
  32 0.7875 215.744 295.968
  33 0.8125 215.932 302.341
  34 0.8375 215.726 300.39
  35 0.8625 216.152 294.183
  36 0.8875 215.708 299.151
  37 0.9125 216.104 302.04
  38 0.9375 216.846 298.436
  39 0.9625 215.608 291.171
  40 0.9875 216.654 286.222
165000 40 8640
  1 0.0125 216.168 282.905
  2 0.0375 216.314 280.947
  3 0.0625 216.114 281.019
  4 0.0875 216.184 284.534
  5 0.1125 216.346 286.055
  6 0.1375 216.122 288.455
  7 0.1625 216.61 288.826
  8 0.1875 215.088 295.025
  9 0.2125 215.982 294.541
  10 0.2375 216.092 299.146
  11 0.2625 215.432 296.46
  12 0.2875 215.608 288.771
  13 0.3125 216.212 292.793
  14 0.3375 215.474 292.161
  15 0.3625 215.29 298.444
  16 0.3875 216.672 298.88
  17 0.4125 215.602 300.193
  18 0.4375 215.996 302.305
  19 0.4625 215.488 299.645
  20 0.4875 216.326 306.63
  21 0.5125 215.988 310.218
  22 0.5375 216.11 317.281
  23 0.5625 215.6 321.001
  24 0.5875 215.416 318.485
  25 0.6125 216.522 318.026
  26 0.6375 215.83 318.544
  27 0.6625 215.42 311.708
  28 0.6875 216.018 307.396
  29 0.7125 215.936 305.979
  30 0.7375 215.754 300.791
  31 0.7625 216.496 297.656
  32 0.7875 215.71 296.799
  33 0.8125 215.906 296.148
  34 0.8375 216.598 303.268
  35 0.8625 216.448 295.228
  36 0.8875 215.392 303.109
  37 0.9125 216.476 295.561
  38 0.9375 216.43 286.322
  39 0.9625 216.514 283.23
  40 0.9875 216.316 281.856
170000 40 8640
  1 0.0125 216.246 281.386
  2 0.0375 216.306 280.556
  3 0.0625 216.284 284.097
  4 0.0875 215.966 287.578
  5 0.1125 216.512 297.273
  6 0.1375 216.37 306.035
  7 0.1625 216.158 305.28
  8 0.1875 215.57 305.537
  9 0.2125 216.22 306.66
  10 0.2375 216.28 300.06
  11 0.2625 215.87 295.881
  12 0.2875 216.316 285.334
  13 0.3125 215.924 294.725
  14 0.3375 215.332 293.338
  15 0.3625 215.962 297.988
  16 0.3875 216.484 296.365
  17 0.4125 216.57 301.921
  18 0.4375 215.688 300.513
  19 0.4625 215.222 304.724
  20 0.4875 215.428 309.968
  21 0.5125 216.216 305.609
  22 0.5375 215.722 301.979
  23 0.5625 215.274 301.597
  24 0.5875 215.74 305.959
  25 0.6125 216.198 307.668
  26 0.6375 215.654 301.414
  27 0.6625 216.242 297.87
  28 0.6875 215.508 301.585
  29 0.7125 215.25 307.892
  30 0.7375 216.116 304.972
  31 0.7625 216.28 303.488
  32 0.7875 215.904 300.192
  33 0.8125 216.466 298.618
  34 0.8375 215.642 302.833
  35 0.8625 216.03 293.531
  36 0.8875 216.068 297.909
  37 0.9125 216.352 293.108
  38 0.9375 216.03 291.223
  39 0.9625 216.358 292.543
  40 0.9875 216.242 282.707
175000 40 8639.999999999998
  1 0.0125 215.852 282.079
  2 0.0375 215.766 287.752
  3 0.0625 216.33 283.854
  4 0.0875 216.04 288.198
  5 0.1125 215.956 296.617
  6 0.1375 215.19 304.158
  7 0.1625 216.222 301.425
  8 0.1875 215.776 299.947
  9 0.2125 215.86 297.376
  10 0.2375 216.012 296.71
  11 0.2625 216.598 292.246
  12 0.2875 216.346 294.234
  13 0.3125 215.758 298.563
  14 0.3375 215.74 300.076
  15 0.3625 216.574 300.872
  16 0.3875 215.584 295.538
  17 0.4125 215.97 299.441
  18 0.4375 215.94 310.228
  19 0.4625 215.902 307.583
  20 0.4875 215.892 304.109
  21 0.5125 216.074 314.288
  22 0.5375 216.756 311.77
  23 0.5625 216.196 309.549
  24 0.5875 214.654 311.236
  25 0.6125 216.248 310.306
  26 0.6375 215.664 301.973
  27 0.6625 215.986 295.111
  28 0.6875 215.896 296.172
  29 0.7125 216.13 302.904
  30 0.7375 216.232 302.51
  31 0.7625 216.238 296.219
  32 0.7875 215.936 300.593
  33 0.8125 216.38 298.707
  34 0.8375 216.208 295.15
  35 0.8625 216.104 293.388
  36 0.8875 216.134 292.969
  37 0.9125 216.218 285.109
  38 0.9375 216.348 291.339
  39 0.9625 215.318 286.452
  40 0.9875 215.972 290.009
180000 40 8640.000000000004
  1 0.0125 216.338 281.145
  2 0.0375 216.022 280.76
  3 0.0625 215.706 284.036
  4 0.0875 215.084 286.479
  5 0.1125 216.464 279.579
  6 0.1375 216.188 291.465
  7 0.1625 215.458 291.993
  8 0.1875 216.604 292.359
  9 0.2125 216.394 292.738
  10 0.2375 216.626 298.213
  11 0.2625 216.04 295.728
  12 0.2875 216.344 298.668
  13 0.3125 216.322 300.82
  14 0.3375 215.64 304.333
  15 0.3625 216.398 312.063
  16 0.3875 216.532 310.586
  17 0.4125 216.144 310.216
  18 0.4375 215.98 310.777
  19 0.4625 215.516 309.831
  20 0.4875 215.84 310.912
  21 0.5125 215.82 306.623
  22 0.5375 216.192 309.014
  23 0.5625 215.534 317.906
  24 0.5875 216.302 315.971
  25 0.6125 216.104 311.156
  26 0.6375 215.752 305.605
  27 0.6625 215.836 309.771
  28 0.6875 215.814 305.648
  29 0.7125 215.83 297.207
  30 0.7375 216.26 293.669
  31 0.7625 215.652 299.016
  32 0.7875 215.586 293.755
  33 0.8125 216.06 291.639
  34 0.8375 216.058 293.301
  35 0.8625 215.494 290.862
  36 0.8875 216.51 290.507
  37 0.9125 216.158 292.634
  38 0.9375 216.16 281.338
  39 0.9625 215.798 289.887
  40 0.9875 215.44 286.599
185000 40 8639.999999999998
  1 0.0125 216.438 287.155
  2 0.0375 216.574 276.33
  3 0.0625 216.1 277.244
  4 0.0875 216.484 279.288
  5 0.1125 215.808 288.505
  6 0.1375 216.99 289.167
  7 0.1625 216.402 291.144
  8 0.1875 215.792 295.469
  9 0.2125 216.356 288.026
  10 0.2375 215.3 294.601
  11 0.2625 216.468 297.073
  12 0.2875 216.3 294.14
  13 0.3125 216.132 300.13
  14 0.3375 215.644 296.835
  15 0.3625 216.276 295.471
  16 0.3875 215.976 304.056
  17 0.4125 215.872 310.026
  18 0.4375 215.364 314.27
  19 0.4625 216.272 315.138
  20 0.4875 215.58 311.77
  21 0.5125 216.346 313.655
  22 0.5375 216.2 311.418
  23 0.5625 214.866 309.76
  24 0.5875 216.412 309.998
  25 0.6125 216.698 308.606
  26 0.6375 215.578 313.287
  27 0.6625 215.65 302.878
  28 0.6875 216.106 302.596
  29 0.7125 215.73 306.999
  30 0.7375 216.248 299.181
  31 0.7625 216.526 295.826
  32 0.7875 216 297.138
  33 0.8125 216.448 292.094
  34 0.8375 215.236 290.668
  35 0.8625 215.638 289.626
  36 0.8875 215.632 295.035
  37 0.9125 215.366 293.02
  38 0.9375 215.542 293.408
  39 0.9625 215.91 296.668
  40 0.9875 215.74 298.486
190000 40 8640.000000000002
  1 0.0125 215.882 295.019
  2 0.0375 216.13 290.308
  3 0.0625 215.518 292.274
  4 0.0875 216.32 294.56
  5 0.1125 216.17 297.437
  6 0.1375 215.834 291.3
  7 0.1625 216.112 287.097
  8 0.1875 215.414 284.59
  9 0.2125 216.108 287.543
  10 0.2375 216.518 295.169
  11 0.2625 215.6 294.751
  12 0.2875 215.448 302.17
  13 0.3125 215.804 300.509
  14 0.3375 215.926 298.415
  15 0.3625 216.216 294.473
  16 0.3875 215.532 300.808
  17 0.4125 216.896 296.714
  18 0.4375 215.662 302.523
  19 0.4625 216.148 302.143
  20 0.4875 215.72 306.549
  21 0.5125 215.326 310.337
  22 0.5375 216.238 313.745
  23 0.5625 215.304 319.606
  24 0.5875 216.21 317.628
  25 0.6125 215.634 304.377
  26 0.6375 216.204 303.675
  27 0.6625 217.098 303.262
  28 0.6875 215.55 298.572
  29 0.7125 216.06 298.521
  30 0.7375 216.352 298.384
  31 0.7625 216.242 294.354
  32 0.7875 215.394 289.35
  33 0.8125 216.184 288.735
  34 0.8375 216.548 290.293
  35 0.8625 216.176 297.214
  36 0.8875 216.358 297.968
  37 0.9125 216.124 298.996
  38 0.9375 215.888 299.099
  39 0.9625 216.432 295.073
  40 0.9875 215.72 293.085
195000 40 8640
  1 0.0125 216.08 288.453
  2 0.0375 215.64 289.853
  3 0.0625 216.286 290.299
  4 0.0875 215.678 291.821
  5 0.1125 215.736 298.894
  6 0.1375 215.466 296.389
  7 0.1625 216.094 294.393
  8 0.1875 215.718 293.463
  9 0.2125 216.322 290.226
  10 0.2375 216.032 296.296
  11 0.2625 215.696 292.368
  12 0.2875 215.824 295.925
  13 0.3125 216.382 304.414
  14 0.3375 215.12 299.71
  15 0.3625 216.248 294.892
  16 0.3875 216.446 294.072
  17 0.4125 215.788 297.901
  18 0.4375 216.09 299.549
  19 0.4625 215.972 304.513
  20 0.4875 216.138 305.205
  21 0.5125 216.168 308.548
  22 0.5375 216.142 313.626
  23 0.5625 216.258 312.551
  24 0.5875 215.914 310.129
  25 0.6125 215.804 305.766
  26 0.6375 216.3 305.171
  27 0.6625 215.664 302.987
  28 0.6875 216.746 301.441
  29 0.7125 215.806 308.331
  30 0.7375 215.684 299.321
  31 0.7625 216.95 297.194
  32 0.7875 215.62 303.578
  33 0.8125 215.596 293.316
  34 0.8375 216.172 293.37
  35 0.8625 215.696 296.122
  36 0.8875 216.138 293.966
  37 0.9125 216.698 290.143
  38 0.9375 215.894 290.159
  39 0.9625 216.258 291.865
  40 0.9875 215.736 291.562
200000 40 8640.000000000002
  1 0.0125 216.224 287.487
  2 0.0375 215.926 283.151
  3 0.0625 215.998 283.662
  4 0.0875 215.98 287.662
  5 0.1125 215.892 295.617
  6 0.1375 215.728 289.72
  7 0.1625 216.006 286.392
  8 0.1875 215.914 289.13
  9 0.2125 216.482 289.614
  10 0.2375 215.744 298.924
  11 0.2625 216.072 294.18
  12 0.2875 216.508 298.275
  13 0.3125 215.804 302.559
  14 0.3375 215.928 305.483
  15 0.3625 216.612 308.538
  16 0.3875 215.46 305.084
  17 0.4125 215.982 300.73
  18 0.4375 215.778 301.394
  19 0.4625 215.212 305.052
  20 0.4875 216.658 309.628
  21 0.5125 215.926 315.653
  22 0.5375 215.284 310.423
  23 0.5625 216.486 309.273
  24 0.5875 216.45 310.33
  25 0.6125 215.736 306.181
  26 0.6375 216.99 304.195
  27 0.6625 216.108 306.397
  28 0.6875 216.092 302.575
  29 0.7125 216.448 298.759
  30 0.7375 216.06 300.739
  31 0.7625 216.072 299.543
  32 0.7875 215.436 296.218
  33 0.8125 216.692 293.627
  34 0.8375 216.096 288.306
  35 0.8625 215.174 285.144
  36 0.8875 215.944 284.526
  37 0.9125 215.41 304.993
  38 0.9375 216.192 298.072
  39 0.9625 216.002 296.01
  40 0.9875 215.494 293.96
