# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
405000 40 11520
  22 0.5375 286.438 359.214
  23 0.5625 286.83 344.165
  24 0.5875 287.192 327.645
  25 0.6125 288.164 329.538
  26 0.6375 287.76 320.164
  27 0.6625 287.872 307.402
  28 0.6875 288.686 305.901
  29 0.7125 288.442 302.722
  30 0.7375 288.99 311.424
  31 0.7625 288.518 318.275
  32 0.7875 288.196 306.085
  33 0.8125 287.664 288.48
  34 0.8375 288.196 291.509
  35 0.8625 287.572 278.18
  36 0.8875 286.476 286.59
  37 0.9125 287.64 285.586
  38 0.9375 288.32 284.485
  39 0.9625 286.908 270.487
  40 0.9875 288.442 262.323
510000 40 11520
  1 0.0125 289.426 244.858
  2 0.0375 288.97 243.222
  3 0.0625 289.124 261.972
  4 0.0875 288.358 259.767
  5 0.1125 288.532 264.834
  6 0.1375 287.496 275.843
  7 0.1625 287.42 284.314
  8 0.1875 288.03 283.687
  9 0.2125 287.452 292.022
  10 0.2375 287.696 296.411
  11 0.2625 288.028 290.933
  12 0.2875 288.396 296.865
  13 0.3125 287.008 301.354
  14 0.3375 288.224 302.328
  15 0.3625 288.446 297.793
  16 0.3875 287.594 299.626
  17 0.4125 287.808 313.438
  18 0.4375 288.936 324.146
  19 0.4625 288.388 337.244
  20 0.4875 288.53 337.33
  21 0.5125 287.598 363.952
  22 0.5375 289.012 367.422
  23 0.5625 287.33 340.481
  24 0.5875 287.36 328.258
  25 0.6125 288 326.218
  26 0.6375 288.142 326.092
  27 0.6625 288.814 316.123
  28 0.6875 287.9 311.645
  29 0.7125 287.802 311.587
  30 0.7375 287.998 300.494
  31 0.7625 286.34 298.644
  32 0.7875 288.07 298.054
  33 0.8125 287.36 288.101
  34 0.8375 287.23 291.967
  35 0.8625 287.044 285.766
  36 0.8875 286.83 286.98
  37 0.9125 288.266 285.376
  38 0.9375 289.218 276.908
  39 0.9625 288.012 266.671
  40 0.9875 287.812 263.088
515000 40 11520.000000000004
  1 0.0125 287.952 247.544
  2 0.0375 287.746 250.132
  3 0.0625 288 256.626
  4 0.0875 288.78 261.388
  5 0.1125 287.05 271.372
  6 0.1375 287.06 278.484
  7 0.1625 288.006 282.898
  8 0.1875 287.718 286.373
  9 0.2125 288.782 290.822
  10 0.2375 288.428 294.618
  11 0.2625 289.072 295.393
  12 0.2875 289.56 297.411
  13 0.3125 287.204 300.034
  14 0.3375 287.98 290.435
  15 0.3625 287.856 291.022
  16 0.3875 287.872 300.241
  17 0.4125 287.912 308.888
  18 0.4375 287.02 329.959
  19 0.4625 287.34 322.97
  20 0.4875 289.116 337.857
  21 0.5125 287.426 371.975
  22 0.5375 287.858 370.539
  23 0.5625 288.78 348.302
  24 0.5875 288.176 341.719
  25 0.6125 287.742 330.856
  26 0.6375 288.164 322.289
  27 0.6625 287.788 317.32
  28 0.6875 288.484 304.416
  29 0.7125 287.398 300.606
  30 0.7375 287.198 296.427
  31 0.7625 287.606 299.325
  32 0.7875 287.8 296.251
  33 0.8125 288.314 294.442
  34 0.8375 288.022 288.557
  35 0.8625 288.638 288.908
  36 0.8875 287.912 289.384
  37 0.9125 288.774 282.407
  38 0.9375 287.98 272.968
  39 0.9625 288.01 267.974
  40 0.9875 287.476 263.38
520000 40 11519.999999999998
  1 0.0125 287.878 251.344
  2 0.0375 288.436 248.931
  3 0.0625 288.154 265.442
  4 0.0875 288.276 268.386
  5 0.1125 288.42 271.573
  6 0.1375 287.668 281.773
  7 0.1625 288.648 285.097
  8 0.1875 287.638 285.641
  9 0.2125 288.22 291.072
  10 0.2375 288.068 291.101
  11 0.2625 288.6 295.311
  12 0.2875 288.026 300.595
  13 0.3125 287.826 297.608
  14 0.3375 287.728 294.26
  15 0.3625 288.052 297.256
  16 0.3875 288.818 298.355
  17 0.4125 287.806 310.344
  18 0.4375 286.954 322.309
  19 0.4625 288.08 330.518
  20 0.4875 286.83 341.392
  21 0.5125 286.512 357.54
  22 0.5375 286.962 355.744
  23 0.5625 287.296 352.124
  24 0.5875 288.242 337.354
  25 0.6125 287.876 326.607
  26 0.6375 288.3 318.221
  27 0.6625 288.988 306.844
  28 0.6875 287.614 301.717
  29 0.7125 288.932 308.451
  30 0.7375 289.194 306.537
  31 0.7625 288.176 306.078
  32 0.7875 288.364 302.416
  33 0.8125 287.5 301.35
  34 0.8375 287.292 291.459
  35 0.8625 288.094 286.199
  36 0.8875 287.87 278.083
  37 0.9125 287.302 279.131
  38 0.9375 288.546 275.973
  39 0.9625 287.86 265.534
  40 0.9875 288.954 258.467
525000 40 11520.000000000002
  1 0.0125 288.758 252.466
  2 0.0375 288.316 248.368
  3 0.0625 288.31 257.91
  4 0.0875 287.894 268.008
  5 0.1125 286.768 272.357
  6 0.1375 288.504 273.756
  7 0.1625 289.164 274.952
  8 0.1875 287.22 282.876
  9 0.2125 286.886 295.108
  10 0.2375 287.224 290.14
  11 0.2625 288.43 288.689
  12 0.2875 287.94 299.402
  13 0.3125 287.14 299.834
  14 0.3375 288.378 304.685
  15 0.3625 287.486 301.744
  16 0.3875 288.406 304.689
  17 0.4125 288.06 315.009
  18 0.4375 287.768 321.195
  19 0.4625 287.808 325.2
  20 0.4875 287.838 337.582
  21 0.5125 286.862 357.107
  22 0.5375 287.658 356.848
  23 0.5625 288.512 341.521
  24 0.5875 287.768 329.576
  25 0.6125 287.944 331.53
  26 0.6375 288.282 326.522
  27 0.6625 288.414 320.501
  28 0.6875 288.306 303.329
  29 0.7125 287.358 305.639
  30 0.7375 287.312 303.204
  31 0.7625 287.984 304.049
  32 0.7875 288.25 297.009
  33 0.8125 288.064 297.373
  34 0.8375 288.538 290.276
  35 0.8625 288.868 289.589
  36 0.8875 288.064 287.144
  37 0.9125 288.232 278.995
  38 0.9375 288.286 275.037
  39 0.9625 288.2 274.494
  40 0.9875 288.8 259.735
530000 40 11520
  1 0.0125 287.502 246.675
  2 0.0375 288.854 247.387
  3 0.0625 287.262 260.957
  4 0.0875 287.93 265.079
  5 0.1125 288.53 268.068
  6 0.1375 288.028 269.768
  7 0.1625 287.79 274.945
  8 0.1875 289.618 288.073
  9 0.2125 287.824 291.1
  10 0.2375 287.514 288.267
  11 0.2625 288.838 288.797
  12 0.2875 287.498 295.974
  13 0.3125 289.366 302.789
  14 0.3375 287.462 302.332
  15 0.3625 289.222 300.156
  16 0.3875 288.466 316.456
  17 0.4125 287.372 315.147
  18 0.4375 288.282 319.086
  19 0.4625 288.34 325.522
  20 0.4875 286.484 331.837
  21 0.5125 287.296 351.075
  22 0.5375 286.34 348.943
  23 0.5625 287.704 338.582
  24 0.5875 286.552 340.702
  25 0.6125 287.7 336.731
  26 0.6375 287.972 330.429
  27 0.6625 287.356 317.689
  28 0.6875 286.978 306.567
  29 0.7125 289.372 314.025
  30 0.7375 287.766 302.602
  31 0.7625 288.8 305.033
  32 0.7875 289.128 302.241
  33 0.8125 288.544 297.42
  34 0.8375 288.202 290.187
  35 0.8625 288.05 285.419
  36 0.8875 288.24 292.436
  37 0.9125 288.466 283.324
  38 0.9375 287.902 274.959
  39 0.9625 287.76 267.11
  40 0.9875 287.69 258.643
535000 40 11519.999999999998
  1 0.0125 288.946 246.687
  2 0.0375 288.264 247.111
  3 0.0625 288.134 265.549
  4 0.0875 289.482 267.625
  5 0.1125 288.4 269.146
  6 0.1375 288.226 268.452
  7 0.1625 288.382 271.45
  8 0.1875 287.94 280.276
  9 0.2125 287.796 293.347
  10 0.2375 287.956 292.127
  11 0.2625 288.09 296.278
  12 0.2875 287.196 295.895
  13 0.3125 288.004 302.531
  14 0.3375 287.78 304.132
  15 0.3625 287.884 303.823
  16 0.3875 287.388 309.023
  17 0.4125 287.626 323.762
  18 0.4375 289.008 315.062
  19 0.4625 286.786 329.613
  20 0.4875 287.614 344.591
  21 0.5125 287.736 353.051
  22 0.5375 288.22 354.251
  23 0.5625 288.192 349.04
  24 0.5875 287.072 330.459
  25 0.6125 288.156 333.878
  26 0.6375 286.726 322.561
  27 0.6625 287.348 316.765
  28 0.6875 288.142 306.606
  29 0.7125 287.444 300.952
  30 0.7375 288.646 305.887
  31 0.7625 288.866 303.661
  32 0.7875 287.944 301.686
  33 0.8125 288.116 296.094
  34 0.8375 286.85 285.878
  35 0.8625 288.238 281.515
  36 0.8875 287.728 284.106
  37 0.9125 287.372 280.242
  38 0.9375 289.352 278.479
  39 0.9625 288.49 271.717
  40 0.9875 288.46 261.031
540000 40 11520
  1 0.0125 287.254 251.615
  2 0.0375 289.09 245.825
  3 0.0625 286.96 259.952
  4 0.0875 287.942 267.579
  5 0.1125 287.836 274.364
  6 0.1375 287.866 279.57
  7 0.1625 287.938 275.069
  8 0.1875 287.252 278.635
  9 0.2125 287.79 285.376
  10 0.2375 287.266 295.943
  11 0.2625 287.49 296.871
  12 0.2875 288.206 301.193
  13 0.3125 287.972 304.423
  14 0.3375 288.604 297.784
  15 0.3625 288.558 299.257
  16 0.3875 287.984 313.649
  17 0.4125 288.786 324.816
  18 0.4375 287.95 320.58
  19 0.4625 288.84 330.231
  20 0.4875 287.39 348.61
  21 0.5125 287.598 362.716
  22 0.5375 289.51 349.615
  23 0.5625 287.614 334.94
  24 0.5875 288.098 332.128
  25 0.6125 286.888 330.122
  26 0.6375 287.972 325.496
  27 0.6625 287.836 310.629
  28 0.6875 287.884 310.008
  29 0.7125 287.318 302.915
  30 0.7375 287.284 313.177
  31 0.7625 289.372 299.908
  32 0.7875 288.964 291.204
  33 0.8125 287.738 291.021
  34 0.8375 288.502 294.785
  35 0.8625 288.116 285.601
  36 0.8875 288.28 281.111
  37 0.9125 288.082 280.874
  38 0.9375 287.688 271.886
  39 0.9625 288.94 262.083
  40 0.9875 287.342 259.91
545000 40 11520.000000000004
  1 0.0125 287.4 249.235
  2 0.0375 288.338 244.982
  3 0.0625 288.694 256.944
  4 0.0875 287.506 271.484
  5 0.1125 287.5 280.13
  6 0.1375 288.034 275.971
  7 0.1625 288.594 277.32
  8 0.1875 287.676 282.07
  9 0.2125 287.838 290.336
  10 0.2375 289.048 298.76
  11 0.2625 288.364 302.366
  12 0.2875 287.72 300.161
  13 0.3125 287.878 306.57
  14 0.3375 288.496 303.523
  15 0.3625 288.56 300.598
  16 0.3875 288.42 306.935
  17 0.4125 287.42 323.613
  18 0.4375 287.586 324.286
  19 0.4625 287.268 334.729
  20 0.4875 288.024 338.109
  21 0.5125 286.262 363.958
  22 0.5375 287.534 351.861
  23 0.5625 287.706 342.036
  24 0.5875 288.124 329.883
  25 0.6125 288.818 322.803
  26 0.6375 288.016 314.527
  27 0.6625 288.134 313.504
  28 0.6875 288.176 307.844
  29 0.7125 287.696 311.852
  30 0.7375 288.66 303.314
  31 0.7625 289.586 295.287
  32 0.7875 287.224 292.921
  33 0.8125 288.136 291.239
  34 0.8375 288.154 296.321
  35 0.8625 287.704 287.065
  36 0.8875 288.78 282.846
  37 0.9125 288.056 278.798
  38 0.9375 288.484 270.104
  39 0.9625 287.482 262.696
  40 0.9875 286.904 256.761
550000 40 11520
  1 0.0125 287.8 246.685
  2 0.0375 287.87 243.401
  3 0.0625 288.49 252.456
  4 0.0875 287.68 263.658
  5 0.1125 288.016 273.398
  6 0.1375 288.3 271.057
  7 0.1625 287.446 278.606
  8 0.1875 288.922 282.309
  9 0.2125 288.492 298.17
  10 0.2375 288.436 299.093
  11 0.2625 287.826 305.236
  12 0.2875 288.544 301.91
  13 0.3125 286.666 308.251
  14 0.3375 288.504 312.996
  15 0.3625 287.796 307.329
  16 0.3875 288.672 305.993
  17 0.4125 288.486 323.087
  18 0.4375 288.158 324.741
  19 0.4625 288.526 334.939
  20 0.4875 287.754 340.057
  21 0.5125 288.02 365.681
  22 0.5375 287.932 360.162
  23 0.5625 288.83 347.212
  24 0.5875 289 327.846
  25 0.6125 287.18 323.097
  26 0.6375 287.506 315.876
  27 0.6625 286.664 312.761
  28 0.6875 287.94 302.766
  29 0.7125 287.102 302.069
  30 0.7375 288.116 303.393
  31 0.7625 288.454 303.282
  32 0.7875 286.888 296.548
  33 0.8125 287.99 290.511
  34 0.8375 286.9 291.89
  35 0.8625 288.776 283.922
  36 0.8875 287.25 277.124
  37 0.9125 288.754 267.952
  38 0.9375 287.924 275.399
  39 0.9625 288.116 259.811
  40 0.9875 288.274 262.81
555000 40 11520
  1 0.0125 287.14 245.12
  2 0.0375 288.166 234.559
  3 0.0625 287.248 251.58
  4 0.0875 287.412 268.338
  5 0.1125 288.004 276.292
  6 0.1375 287.832 283.764
  7 0.1625 288.122 280.399
  8 0.1875 287.626 285.079
  9 0.2125 287.466 291.872
  10 0.2375 288.5 292.088
  11 0.2625 288.682 294.081
  12 0.2875 288.31 306.204
  13 0.3125 289.21 302.36
  14 0.3375 288.76 312.667
  15 0.3625 288.846 313.8
  16 0.3875 288.206 319.771
  17 0.4125 288.412 319.897
  18 0.4375 288.192 324.163
  19 0.4625 287.036 342.253
  20 0.4875 287.752 343.814
  21 0.5125 288.122 367.111
  22 0.5375 286.13 357.637
  23 0.5625 287.766 342.776
  24 0.5875 287.676 334.217
  25 0.6125 288.368 326.348
  26 0.6375 287.942 317.691
  27 0.6625 287.986 309.321
  28 0.6875 287.814 295.356
  29 0.7125 288.196 298.615
  30 0.7375 289.194 293.418
  31 0.7625 288.174 291.269
  32 0.7875 288.072 292.848
  33 0.8125 288.576 286.718
  34 0.8375 288.284 291.517
  35 0.8625 287.9 287.411
  36 0.8875 287.242 279.595
  37 0.9125 288.974 274.806
  38 0.9375 286.784 281.807
  39 0.9625 288.73 265.984
  40 0.9875 287.148 260.125
560000 40 11520
  1 0.0125 287.81 242.747
  2 0.0375 287.746 243.781
  3 0.0625 287.92 260.402
  4 0.0875 287.33 271.171
  5 0.1125 289.012 281.77
  6 0.1375 287.394 285.357
  7 0.1625 287.636 280.208
  8 0.1875 288.13 287.29
  9 0.2125 288.596 291.492
  10 0.2375 288.36 296.719
  11 0.2625 287.278 295.845
  12 0.2875 289.044 299.337
  13 0.3125 288.47 309.982
  14 0.3375 287.668 308.433
  15 0.3625 288.42 311.311
  16 0.3875 287.538 319.007
  17 0.4125 286.728 320.621
  18 0.4375 287.842 317.248
  19 0.4625 287.616 331.22
  20 0.4875 289.022 335.863
  21 0.5125 287.86 362.353
  22 0.5375 288.382 361.707
  23 0.5625 288.604 354.533
  24 0.5875 288.082 341.723
  25 0.6125 288.182 332.214
  26 0.6375 289.378 321.939
  27 0.6625 288.296 314.924
  28 0.6875 288.138 297.037
  29 0.7125 287.454 293.578
  30 0.7375 287.94 295.683
  31 0.7625 288.548 291.286
  32 0.7875 288.064 288.043
  33 0.8125 286.544 292.086
  34 0.8375 287.884 286.529
  35 0.8625 288.108 281.1
  36 0.8875 287.856 277.522
  37 0.9125 287.382 269.856
  38 0.9375 287.524 268.934
  39 0.9625 287.814 263.736
  40 0.9875 288.4 258.346
565000 40 11519.999999999998
  1 0.0125 288.412 241.204
  2 0.0375 287.536 237.634
  3 0.0625 287.382 253.109
  4 0.0875 288.33 266.657
  5 0.1125 287.404 277.91
  6 0.1375 287.928 282.15
  7 0.1625 288.464 284.553
  8 0.1875 288.022 290.095
  9 0.2125 287.392 288.454
  10 0.2375 288.014 295.603
  11 0.2625 288.352 293.124
  12 0.2875 287.686 306.25
  13 0.3125 287.972 310.413
  14 0.3375 289.098 316.546
  15 0.3625 287.872 307.686
  16 0.3875 288.094 324.193
  17 0.4125 288.358 324.364
  18 0.4375 287.698 324.689
  19 0.4625 287.14 329.506
  20 0.4875 288.574 341.607
  21 0.5125 288.524 350.279
  22 0.5375 288.498 354.608
  23 0.5625 288.11 343.356
  24 0.5875 287.364 343.249
  25 0.6125 289.054 332.887
  26 0.6375 287.754 316.247
  27 0.6625 287.802 310.468
  28 0.6875 288.234 302.706
  29 0.7125 287.606 308.015
  30 0.7375 288.08 299.913
  31 0.7625 287.7 296.648
  32 0.7875 287.83 293.35
  33 0.8125 288.26 284.013
  34 0.8375 288.112 281.226
  35 0.8625 288.106 280.847
  36 0.8875 287.998 278.984
  37 0.9125 287.02 277.042
  38 0.9375 287.99 269.49
  39 0.9625 289.234 267.787
  40 0.9875 286.996 255.429
570000 40 11520
  1 0.0125 286.43 243.181
  2 0.0375 288.844 240.641
  3 0.0625 287.456 259.738
  4 0.0875 288.996 265.715
  5 0.1125 287.924 271.44
  6 0.1375 288.216 279.857
  7 0.1625 288.664 281.548
  8 0.1875 288.468 283.837
  9 0.2125 288.178 290.95
  10 0.2375 287.91 301.593
  11 0.2625 289.252 298.462
  12 0.2875 289.108 298.421
  13 0.3125 287.874 301.343
  14 0.3375 289.372 310.281
  15 0.3625 288.67 314.044
  16 0.3875 288.958 312.895
  17 0.4125 287.234 327.398
  18 0.4375 287.79 327.063
  19 0.4625 286.756 335.888
  20 0.4875 287.086 348.288
  21 0.5125 287.306 354.346
  22 0.5375 286.442 355.662
  23 0.5625 287.46 341.51
  24 0.5875 286.212 338.493
  25 0.6125 286.97 324.912
  26 0.6375 288.096 313.016
  27 0.6625 287.846 303.858
  28 0.6875 288.702 302.625
  29 0.7125 288.288 304.531
  30 0.7375 288.838 290.428
  31 0.7625 288.364 292.377
  32 0.7875 288.912 291.598
  33 0.8125 288.6 299.287
  34 0.8375 287.914 297.938
  35 0.8625 288.738 286.157
  36 0.8875 288.194 278.943
  37 0.9125 287.494 286.314
  38 0.9375 287.932 271.119
  39 0.9625 286.528 263.887
  40 0.9875 287.978 254.949
575000 40 11520.000000000002
  1 0.0125 288.9 242.833
  2 0.0375 288.574 244.495
  3 0.0625 288.28 265.911
  4 0.0875 289.114 272.773
  5 0.1125 288.66 274.099
  6 0.1375 287.462 280.05
  7 0.1625 288.03 275.787
  8 0.1875 288.12 278.003
  9 0.2125 287.768 281.791
  10 0.2375 286.688 291.262
  11 0.2625 287.674 293.886
  12 0.2875 287.99 291.881
  13 0.3125 287.076 301.326
  14 0.3375 287.738 310.244
  15 0.3625 287.22 318.28
  16 0.3875 287.294 313.646
  17 0.4125 288.16 321.887
  18 0.4375 288.502 328.859
  19 0.4625 287.614 335.309
  20 0.4875 286.716 339.743
  21 0.5125 288.09 349.12
  22 0.5375 288.902 352.454
  23 0.5625 287.7 337.054
  24 0.5875 288.354 330.094
  25 0.6125 288.69 328.842
  26 0.6375 287.398 324.677
  27 0.6625 286.644 319.917
  28 0.6875 288.668 303.678
  29 0.7125 287.43 294.358
  30 0.7375 287.158 301.589
  31 0.7625 288.22 302.474
  32 0.7875 288.008 293.161
  33 0.8125 286.82 290.227
  34 0.8375 287.602 289.395
  35 0.8625 287.948 283.962
  36 0.8875 288.99 284.741
  37 0.9125 289.074 286.851
  38 0.9375 289.388 281.11
  39 0.9625 288.546 271.084
  40 0.9875 288.79 257.435
580000 40 11520
  1 0.0125 288.812 253.165
  2 0.0375 288.148 249.547
  3 0.0625 287.516 258.69
  4 0.0875 288.114 269.759
  5 0.1125 287.608 264.02
  6 0.1375 287.994 281.422
  7 0.1625 287.97 279.379
  8 0.1875 287.778 273.445
  9 0.2125 287.874 286.487
  10 0.2375 287.922 289.451
  11 0.2625 288.376 288.649
  12 0.2875 288.164 294.847
  13 0.3125 286.446 295.873
  14 0.3375 289.18 304.388
  15 0.3625 288.026 307.824
  16 0.3875 288.064 318.594
  17 0.4125 288.036 331.614
  18 0.4375 287.64 322.134
  19 0.4625 288.012 327.508
  20 0.4875 287.438 340.666
  21 0.5125 287.078 361.328
  22 0.5375 286.836 354.332
  23 0.5625 288.052 333.872
  24 0.5875 286.456 333.639
  25 0.6125 287.142 323.561
  26 0.6375 286.89 328.395
  27 0.6625 288.138 319.428
  28 0.6875 288.678 308.131
  29 0.7125 288.732 302.553
  30 0.7375 289.42 307.749
  31 0.7625 288.794 298.986
  32 0.7875 288.606 298.295
  33 0.8125 287.64 292.911
  34 0.8375 288.614 286.539
  35 0.8625 288.58 291.591
  36 0.8875 288.736 277.697
  37 0.9125 288.144 278.928
  38 0.9375 288.184 273.942
  39 0.9625 287.638 278.19
  40 0.9875 288.524 257.993
585000 40 11519.999999999998
  1 0.0125 287.574 247.349
  2 0.0375 287.97 246.927
  3 0.0625 287.89 256.912
  4 0.0875 288.28 267.702
  5 0.1125 287.65 278.282
  6 0.1375 287.812 275.602
  7 0.1625 288.438 283.559
  8 0.1875 288.722 290.568
  9 0.2125 288.508 284.054
  10 0.2375 287.308 285.591
  11 0.2625 288.564 283.008
  12 0.2875 287.556 299.873
  13 0.3125 286.84 308.226
  14 0.3375 287.822 311.332
  15 0.3625 287.104 309.259
  16 0.3875 287.874 311.892
  17 0.4125 287.634 324.015
  18 0.4375 287.546 332.667
  19 0.4625 288.668 334.668
  20 0.4875 287.98 334.233
  21 0.5125 288.624 354.442
  22 0.5375 287.544 358.452
  23 0.5625 288.306 336.798
  24 0.5875 288.098 326.175
  25 0.6125 287.648 318.199
  26 0.6375 287.94 320.421
  27 0.6625 288.364 308.857
  28 0.6875 288.926 310.755
  29 0.7125 287.3 306.72
  30 0.7375 288.432 300.211
  31 0.7625 288.87 297.378
  32 0.7875 287.926 296.854
  33 0.8125 288.342 300.091
  34 0.8375 288.654 291.134
  35 0.8625 287.554 289.124
  36 0.8875 287.158 281.979
  37 0.9125 287.88 279.369
  38 0.9375 289.464 276.392
  39 0.9625 287.35 266.17
  40 0.9875 287.88 255.776
590000 40 11520.000000000002
  1 0.0125 289.238 244.286
  2 0.0375 288.81 241.409
  3 0.0625 288.008 255.49
  4 0.0875 288.932 273.027
  5 0.1125 288.502 273.05
  6 0.1375 287.926 276.701
  7 0.1625 287.5 285.956
  8 0.1875 287.846 286.226
  9 0.2125 287.71 286.461
  10 0.2375 287.594 283.359
  11 0.2625 288.352 291.504
  12 0.2875 287.572 306.23
  13 0.3125 287.184 315.81
  14 0.3375 288.53 312.95
  15 0.3625 287.704 312.53
  16 0.3875 288.344 320.42
  17 0.4125 288.362 324.632
  18 0.4375 288.716 329.156
  19 0.4625 288.1 335.989
  20 0.4875 287.534 336.573
  21 0.5125 288.362 359.43
  22 0.5375 287.832 352.314
  23 0.5625 287.856 332.748
  24 0.5875 288.636 329.883
  25 0.6125 287.574 331.055
  26 0.6375 287.552 322.616
  27 0.6625 288.66 306.352
  28 0.6875 286.852 309.79
  29 0.7125 285.724 298.855
  30 0.7375 287.786 298.432
  31 0.7625 287.378 293.68
  32 0.7875 287.986 293.134
  33 0.8125 287.868 293.254
  34 0.8375 288.116 286.934
  35 0.8625 287.786 281.354
  36 0.8875 287.962 276.221
  37 0.9125 288.35 278.342
  38 0.9375 287.772 281.361
  39 0.9625 289.41 267.889
  40 0.9875 288.074 256.468
595000 40 11520
  1 0.0125 288.25 241.59
  2 0.0375 288.542 241.819
  3 0.0625 287.862 255.017
  4 0.0875 287.944 268.157
  5 0.1125 288.016 269.918
  6 0.1375 288.804 278.389
  7 0.1625 288.354 283.439
  8 0.1875 288.702 288.065
  9 0.2125 289.636 283.858
  10 0.2375 287.068 284.886
  11 0.2625 287.934 300.021
  12 0.2875 288.746 310.679
  13 0.3125 288.478 315.557
  14 0.3375 288.392 312.867
  15 0.3625 287.766 326.191
  16 0.3875 287.208 326.142
  17 0.4125 287.206 323.525
  18 0.4375 288.03 332.23
  19 0.4625 287.012 324.666
  20 0.4875 286.898 332.213
  21 0.5125 286.452 363.713
  22 0.5375 287.498 350.687
  23 0.5625 287.504 331.533
  24 0.5875 287.522 320.052
  25 0.6125 287.194 321.679
  26 0.6375 287.714 327.834
  27 0.6625 288.07 311.896
  28 0.6875 287.234 308.166
  29 0.7125 287.97 303.624
  30 0.7375 289.114 302.914
  31 0.7625 287.816 295.095
  32 0.7875 287.682 290.939
  33 0.8125 289.006 292.698
  34 0.8375 289.194 283.95
  35 0.8625 288.394 280.982
  36 0.8875 289.056 280.342
  37 0.9125 286.91 276.877
  38 0.9375 288.674 267.024
  39 0.9625 287.556 272.334
  40 0.9875 288.592 261.132
600000 40 11520
  1 0.0125 288.52 245.395
  2 0.0375 288.124 238.464
  3 0.0625 288.778 249.713
  4 0.0875 288.832 266.192
  5 0.1125 288.556 273.579
  6 0.1375 288.294 275.639
  7 0.1625 288.218 276.228
  8 0.1875 288.332 285.375
  9 0.2125 287.642 291.146
  10 0.2375 287.954 295.954
  11 0.2625 287.302 297.795
  12 0.2875 288.598 311.416
  13 0.3125 287.038 305.41
  14 0.3375 286.778 305.502
  15 0.3625 287.834 314.069
  16 0.3875 287.316 309.925
  17 0.4125 287.768 327.415
  18 0.4375 288.042 328.563
  19 0.4625 287.462 337.716
  20 0.4875 288.096 343.067
  21 0.5125 286.85 355.141
  22 0.5375 287.632 354.329
  23 0.5625 288.638 330.775
  24 0.5875 288.28 323.318
  25 0.6125 287.442 320.269
  26 0.6375 288.446 321.175
  27 0.6625 287.728 313.674
  28 0.6875 287.284 311.146
  29 0.7125 288.526 304.699
  30 0.7375 287.526 303.202
  31 0.7625 286.988 293.057
  32 0.7875 287.904 288.243
  33 0.8125 288.196 294.83
  34 0.8375 288.75 292.909
  35 0.8625 288.01 283.254
  36 0.8875 286.954 280.685
  37 0.9125 288.75 281.062
  38 0.9375 288.566 273.421
  39 0.9625 289.57 275.4
  40 0.9875 288.476 263.112
605000 40 11520.000000000002
  1 0.0125 288.57 241.66
  2 0.0375 288.554 245.559
  3 0.0625 289.172 260.234
  4 0.0875 287.46 264.156
  5 0.1125 288.344 272.454
  6 0.1375 287.55 268.982
  7 0.1625 287.45 276.16
  8 0.1875 288.468 289.34
  9 0.2125 289.538 288.171
  10 0.2375 287.62 296.034
  11 0.2625 288.762 289.641
  12 0.2875 288.562 299.424
  13 0.3125 287.35 303.102
  14 0.3375 288.666 308.036
  15 0.3625 287.946 310.96
  16 0.3875 287.956 316.177
  17 0.4125 287.01 335.092
  18 0.4375 286.79 329.966
  19 0.4625 287.714 327.528
  20 0.4875 288.138 344.336
  21 0.5125 287.028 357.959
  22 0.5375 287.484 359.429
  23 0.5625 287.752 342.499
  24 0.5875 287.976 330.95
  25 0.6125 287.602 315.51
  26 0.6375 288.178 315.106
  27 0.6625 287.96 311.462
  28 0.6875 289.138 311.613
  29 0.7125 287.484 302.963
  30 0.7375 288.438 303.662
  31 0.7625 287.196 293.081
  32 0.7875 288.5 289.264
  33 0.8125 287.936 292.411
  34 0.8375 288.292 286.41
  35 0.8625 288.026 282.576
  36 0.8875 288.686 286.086
  37 0.9125 288.396 279.503
  38 0.9375 286.432 284.585
  39 0.9625 288.182 275.509
  40 0.9875 287.694 256.005
610000 40 11519.999999999998
  1 0.0125 287.508 245.849
  2 0.0375 288.406 244.557
  3 0.0625 287.498 252.096
  4 0.0875 288.896 267.937
  5 0.1125 287.762 267.848
  6 0.1375 289.174 267.452
  7 0.1625 288.972 284.692
  8 0.1875 288.436 285.794
  9 0.2125 288.094 285.299
  10 0.2375 287.6 293.104
  11 0.2625 288.79 300.672
  12 0.2875 287.16 307.146
  13 0.3125 287.49 302.44
  14 0.3375 287.73 310.763
  15 0.3625 288.14 298.246
  16 0.3875 287.168 307.762
  17 0.4125 286.968 326.282
  18 0.4375 287.062 334.723
  19 0.4625 288.032 331.214
  20 0.4875 288.954 345.699
  21 0.5125 287.966 352.526
  22 0.5375 287.884 362.366
  23 0.5625 287.372 342.222
  24 0.5875 288.554 335.47
  25 0.6125 288.168 321.168
  26 0.6375 288.06 316.862
  27 0.6625 288.566 316.843
  28 0.6875 288.8 310.527
  29 0.7125 287.794 301.475
  30 0.7375 287.588 301.874
  31 0.7625 288.194 295.917
  32 0.7875 287.376 301.511
  33 0.8125 287.96 294.453
  34 0.8375 287.418 283.422
  35 0.8625 289.8 288.501
  36 0.8875 287.502 277.298
  37 0.9125 287.72 272.407
  38 0.9375 287.752 270.597
